DG111RA,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG111RA,DG11 1RA,,,,other,Postcode,308189,583113,3500,18000,,,,,,,Lochmaben,http://data.ordnancesurvey.co.uk/id/4000000074549602,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG112HP,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG112HP,DG11 2HP,,,,other,Postcode,313910,581540,3500,18000,,,,,,,Lockerbie,http://data.ordnancesurvey.co.uk/id/4000000074549223,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG112EH,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG112EH,DG11 2EH,,,,other,Postcode,312836,581237,3500,18000,,,,,,,Lockerbie,http://data.ordnancesurvey.co.uk/id/4000000074549223,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG111NW,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG111NW,DG11 1NW,,,,other,Postcode,308367,582245,3500,18000,,,,,,,Lochmaben,http://data.ordnancesurvey.co.uk/id/4000000074549602,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG111RT,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG111RT,DG11 1RT,,,,other,Postcode,304838,580479,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG112AU,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG112AU,DG11 2AU,,,,other,Postcode,313394,582017,3500,18000,,,,,,,Lockerbie,http://data.ordnancesurvey.co.uk/id/4000000074549223,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG112DA,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG112DA,DG11 2DA,,,,other,Postcode,313620,581549,3500,18000,,,,,,,Lockerbie,http://data.ordnancesurvey.co.uk/id/4000000074549223,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG112BH,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG112BH,DG11 2BH,,,,other,Postcode,313454,581727,3500,18000,,,,,,,Lockerbie,http://data.ordnancesurvey.co.uk/id/4000000074549223,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG112QW,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG112QW,DG11 2QW,,,,other,Postcode,313941,582596,3500,18000,,,,,,,Lockerbie,http://data.ordnancesurvey.co.uk/id/4000000074549223,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG112QT,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG112QT,DG11 2QT,,,,other,Postcode,314239,580011,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG109PW,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG109PW,DG10 9PW,,,,other,Postcode,309529,599164,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG112PA,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG112PA,DG11 2PA,,,,other,Postcode,316966,590088,3500,18000,,,,,,,,,,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG111QU,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG111QU,DG11 1QU,,,,other,Postcode,308450,582550,3500,18000,,,,,,,Lochmaben,http://data.ordnancesurvey.co.uk/id/4000000074549602,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DG111QD,http://data.ordnancesurvey.co.uk/id/postcodeunit/DG111QD,DG11 1QD,,,,other,Postcode,308155,583160,3500,18000,,,,,,,Lochmaben,http://data.ordnancesurvey.co.uk/id/4000000074549602,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Dumfries and Galloway,http://data.ordnancesurvey.co.uk/id/7000000000031903,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
